,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
32,-1767.829652797241,-38.69728621319879,3.515152403978807,-7.948723799856903,-4.42892708527727,-13.474996650172733,-0.9354874261830997,5.9708815139291325,2.625884755180646,13.74100405335825,7.294399968917915,-1.8254993398329833,-2.788466774919243,-3.778884751617328,-8.95004597454095,-1.564116998141063
33,-1766.6312292702244,24.132590741760524,-34.220875891185045,0.9262765459213496,-27.1894990549416,5.066775496395156,-6.846033791379751,20.996928393897832,14.519615443497603,-2.812915779799156,-12.04279677804742,-1.6105702634083774,-11.874253253490222,2.989423385234121,-1.314357167369085,4.846095564875988
34,-1765.725153081077,-18.714527595623853,-33.221333752165286,-23.599550072020257,14.31865576709291,-8.570983493019106,2.5904364309643273,-23.312675199893597,24.46456176149556,-0.821331437236622,10.091358221728461,-10.09408218680353,-12.524691360944194,-10.737743146994044,-10.3479369098606,2.659950725042373
35,-1764.8504604331533,4.968286398778048,46.210930270587106,-23.700065514986477,-15.898374426768326,-3.477433897750579,-10.344703128243511,-20.305918496298695,-7.133258219716237,-6.9508372462545465,-17.60871198618516,11.914585871754264,-25.557949006222195,-5.763105457724592,0.31227425622355254,7.990633592698348
36,-1763.7526871778716,-26.62475437289965,-28.930316959402347,-10.682096562149137,25.825978543804087,-3.0796378146869934,-7.490999968739395,-24.51821289007863,9.748429063351049,7.775439955919001,4.79474714276359,0.2896835537742639,-11.889927653530043,-4.065764759425482,-1.280370210859546,0.4824995171830997
37,-1762.8266938325462,-3.9694728057965136,29.36543684576923,-35.8425050859342,-3.3514038577056167,4.266080010559595,-19.272985850527114,10.149716449454324,-3.4224377368255636,24.598767316549125,7.206911278334976,-10.148458837888763,-7.600043060424467,1.5692348564695497,-3.0483010605999783,19.88181473345896
38,-1761.6238590530706,21.455790767547498,-62.214197182804995,2.6749103281541724,8.113279820398084,30.475221185602916,-7.709058516882877,-23.52427309100473,-28.933560119419674,25.770028235381883,-5.302623188534984,-0.17655073988546777,-19.502012398935314,0.8758671334289967,-13.231693804924255,5.325322076062037
39,-1760.669549544803,-25.108125456689724,-2.8814817289283154,3.918908844687006,-2.335959165606642,3.940965231660382,11.916079264687948,-10.829090388127751,23.508043777009306,1.75064283443514,-6.910366812217832,2.833932335680296,-7.948194487739803,-1.4984831626361457,-7.634070716737609,-3.9091229678882713
40,-1759.6375908594791,15.986568963550653,-12.153851467339965,6.737759262510976,47.968988320291686,42.44617527344924,-12.986629021721047,-8.064945461945088,15.884587475643517,12.570658774217963,3.2063939327483437,-6.366567746951343,-11.214863077180075,-2.4621075122490055,8.366698433537255,-10.276536272264394
41,-1758.61490090751,42.41966396109119,13.817153941305106,4.107325404852803,33.39764790426344,50.79220886535329,-23.43879029512248,-27.692408074163502,24.855148103940135,4.296011248436546,-15.731845355410245,-25.644301739804945,-3.6251371097805194,-13.027032219838679,-15.182245261090952,-4.734682107001246
42,-1757.7119428405065,-9.68911726333144,30.008954444298922,7.0255574229176965,-9.766952672257371,-6.0937204216662195,-0.25273968341855735,-11.961355249608602,21.65134674777851,4.197247633640852,-16.833797041788305,2.14658576827628,-3.6583220655658657,-2.0719854581036508,2.454813255047609,0.6304387241769147
43,-1756.6740819861748,69.18704588315846,-0.42981545846541935,-28.719697412264313,-9.83792091006989,-5.832654375169852,12.18254455512855,-29.359185009866025,18.680375079166907,31.009579533723727,9.104182262641084,-1.0441976869951684,16.911148121710195,5.365542266419226,4.28598828569009,-5.128492607842139
44,-1755.7502219180235,-11.363093303039342,4.234780284359841,-5.630313114520212,4.830624747903409,-6.914580020358535,-10.432179307203027,-13.428278417513376,9.620388630113087,3.469029050223673,4.225334833176302,20.90694245594645,-19.426480942820696,12.521869148239814,16.587515271488886,5.54978079813379
45,-1754.6625393172606,18.263711052646343,-41.64436083200645,-0.5983294693470196,-12.793363426382037,-2.704422844050111,-11.885864397280844,24.651446024342846,8.922083560132489,-4.167383487431836,-6.755084200598823,8.811131093534597,-23.032935907851915,-9.589636813613655,3.6961753855711224,-13.350317702863334
46,-1753.7410419454209,-23.340723213104354,-30.04806961953919,-22.940430724075398,11.982036963911769,0.9530588226065646,3.1284437819183966,-17.2331861390755,14.476591035837943,3.9686484278197014,16.025642326930505,-10.723049281810004,-14.275306393176889,-13.174651704914,-2.280786924975674,7.370709486215862
47,-1752.6414971465083,-22.16091305077028,-32.75299087420408,4.454682422284966,4.01754202168699,-18.169115968578275,-1.547876973765546,-21.40312925571819,17.806974575581837,18.342143644342244,-8.901744661102727,0.9517736508726937,-5.525487627582255,-3.120823658195529,-9.103551386594573,-1.2211274957606437
48,-1751.6858267914279,-27.70431211684203,11.935496288845474,13.918710087049366,-11.359657292179069,19.38470266314192,14.938199567376927,1.6035990914915739,11.144267811124191,4.15407572443291,-5.542748922723211,13.181542508820547,-7.782436609887588,-7.419744415741979,8.390644976559102,9.54360249386919
49,-1750.7039848787444,4.60727024932828,32.718681505506716,-0.2735513140968324,-0.5819644155506941,20.73111290846909,-7.1149468283434185,14.94916073464051,17.573006009852314,21.876778265767665,3.4179929337672177,-16.622412600674792,2.8550268118791458,-4.19017259612505,-4.06264623034087,7.415895149023383
50,-1749.647803630858,-14.736264237722828,-24.70109133531012,0.289026594278619,23.710233534774552,3.790620245598827,-1.5163751725920331,-29.548945199894177,29.307271857624123,1.4829670480707007,-6.614046400308537,-6.080841965027847,-5.8070490351817945,-2.485401652003516,-10.92479833325844,-2.571684853962796
51,-1748.6299116560715,1.8809001765152473,-41.387842425302175,2.2771606314651986,-20.181422199596025,11.44347912454219,13.433690753638675,6.992579604506812,4.457841118242376,2.688385991266301,-3.344183251131786,11.30953098624025,-15.174470005689338,-4.747254290828996,-12.772017730485056,1.3314814636356216
52,-1747.7692450310656,47.05938921520085,12.851852316305099,-11.51231984346661,64.16885544691894,-22.954810253173562,54.5012510555234,18.358256717548706,10.824637417397353,8.568385019771256,-13.553555335810104,-2.96982979437051,-24.102881316376802,1.2090489627750531,-8.121777770126675,3.1047509756289253
53,-1746.77709853216,-37.095941765999896,6.280159778215001,-5.259468454871384,-8.308728548590844,-17.01221164509207,-2.8247288200711793,1.3819068985328093,10.58835547230561,15.967440465338472,5.2628475738285125,-3.4953131129855266,-4.501566422413994,-2.4491477046514087,-4.739182097067619,6.232576969285727
54,-1745.6370678447079,21.88393221061311,-36.76501392763174,5.097996321992573,-33.32889268353125,10.713971833726962,-3.521859587412294,20.454927515785727,9.744413288421903,-8.545481519271956,-17.211880831592758,-0.4255833911331339,-13.583126616316674,1.0227240570429932,-1.6927618813287062,3.3592271300978664
55,-1744.6996931120952,-16.295080394340758,18.14410945749148,3.838087003284111,-11.152605865219849,27.362073890019946,3.0652323081786426,19.365740698055326,8.881485136911362,18.269185046658883,6.620046509900677,-11.16630719456399,-1.893253378983248,5.327358351519264,-10.548662928765605,0.9274842787450002
56,-1743.667403691412,19.27014233133889,-30.84928947027476,-0.564767920707828,-1.101498684712169,-21.20082501789117,-17.038284435673816,16.176649845870955,30.50337938546018,2.343014613359,-9.524285972493637,-2.8571418856759148,-6.327191014096675,-0.4284700313800842,11.906691955063593,-11.150585397473549
57,-1742.6493599986275,15.86620372404768,-5.03415679972061,4.001403603583629,28.473409655174873,50.192868772625715,-5.023935631362523,-7.590006110212034,5.595974422587695,4.9961686435273815,0.4294874450702726,-14.407727470049334,-12.28649751678635,8.022502133193335,-24.58121912356395,-10.774426836100336
58,-1741.6673882294394,18.959967523332352,-30.63498661859807,-1.4296863433825413,-0.6454892624341872,-20.692716456857188,-17.404024108552942,15.988130141816695,30.36595229938982,2.864058626144951,-9.77844943156289,-1.9490702358570728,-5.930773358001327,-1.6773969788443188,11.286432034719013,-11.257685171627791
59,-1740.741677730225,-23.350032461503908,-30.0308227743568,-22.9608246056703,12.006277284638399,0.9273823467011368,3.1224531027649345,-17.222876461135776,14.413076296089729,3.897574746606498,16.048988735348985,-10.732530000287579,-14.213619317865094,-13.1734334689069,-2.27179269153127,7.369541156072616
60,-1739.8237852190837,32.23325950891346,19.03830740776363,-8.711526973404382,51.670112396447514,-13.339898709833808,49.53565635434157,23.09780307531438,1.294543329276678,15.343209542157904,-15.690135911076846,2.4885302201376374,-10.11090853770248,-0.7286572000839469,-1.3377551317200829,3.213855446501335
61,-1738.8589962991728,0.2533024535308712,43.04381148766844,-30.079202389614938,-9.467927243270024,-10.31296867427032,-5.3533973642088934,-25.211115423350094,-4.985779045516398,4.90794676359275,-24.061395047239795,-4.081204741631561,-14.197520299515547,-3.4743847366465284,5.6264916417407935,1.7997783749981515
62,-1737.6334368470998,17.49823573816174,-26.076065326331783,-2.157228189742403,-18.132563592531238,-17.136617811105495,-14.081609820751353,3.194390655905525,33.230922376066225,-1.0434170041601265,-16.4273669178134,-10.860340020073378,-4.583592573039086,-1.871459561305568,4.4844480911829905,4.257067720193964
63,-1736.6443651305162,-22.19250933539937,-33.636284790276655,4.930451376715616,3.735429503637213,-15.861813919489377,-1.845341991186757,-21.384112917104623,15.617309459438577,18.507448351125422,-8.97167743257631,1.3905932841066388,-5.822245907081028,-1.9499294161496956,-8.142734716217525,-0.0917299459584946
64,-1735.7092287129594,-9.832041324521114,28.904027880693967,9.57283507472019,-13.143974924352989,6.660206331760055,4.43166904519048,-6.129404198886038,16.191686051681053,0.37009266293492116,-15.486935139227262,5.327266648937455,-6.908420228504822,0.34857123361692777,-1.7118613466536885,-1.6716278133406535
65,-1734.7009594971319,7.7427498342619785,7.6801186065200415,6.46456164708254,-21.422793032254052,-4.616737333476092,4.393053637823033,3.769785302994694,3.34092406594858,9.763104717645655,-9.391161545457662,12.903085593176009,-5.99907707636638,2.4922332813878536,-4.654051251721985,1.2173753321084648
66,-1733.6388624290876,15.96795046675156,-12.119357776975189,6.696971499321168,48.01746896174494,42.3948223216384,-12.998610380027973,-8.044326106065641,15.757557996147085,12.428511411791556,3.253086749585301,-6.385529183906488,-11.091488926556485,-2.4596710402348085,8.384686900426061,-10.278872932550886
67,-1732.8616530905688,0.14386223798073416,43.5578755618888,-30.249526716005224,-9.950554211036437,-10.028713788341982,-5.230437381599717,-25.87603313058144,-4.890399934214561,4.706396837675436,-24.282367096744196,-4.388749018513439,-13.64306629219867,-2.7383704217284404,7.434015263969851,4.602435629266754
68,-1731.6666820107907,6.570954126570484,-20.0280084572974,9.213353472756332,9.502519759739071,-13.557659663697713,-22.380069876529355,-7.534447357368793,13.437844753087742,26.21511463171557,-16.128344682473923,-2.3853466057061303,2.768718903495354,12.744540264578747,0.8484914036168907,-5.851375093459986
69,-1730.6028343664686,29.54007892191666,15.05449133651093,40.23604736147004,0.8619743796290013,4.681794161979337,3.7401704307677015,-10.828124283873137,31.961034676597055,-11.573356357914557,14.556353788212057,-12.938644888696238,-23.232799605446495,45.48076565992818,2.3892244198924018,6.516430715609843
70,-1729.6438738507877,18.855865091875742,-24.345274605078068,2.829698508653827,-27.01261646876873,3.915519114400869,7.140446785630636,-2.0997227963586704,2.2787932300912423,10.746894940877388,4.790473937908725,34.46159549426267,-10.650863796003977,-9.409757412728089,25.332024845548215,0.20173754394645904
71,-1728.7845110026674,-39.52031197535763,4.310962227183666,-7.7514043347154695,-12.537966607868242,-2.665660686681221,-0.4550472865276234,6.084693661819744,-1.6618622647797574,16.863911716448996,13.004103958086544,-6.422795970937264,-10.864125781013596,-0.12530405580853676,-9.961837303827012,0.24381027053726267
72,-1727.685323795084,17.045735821491178,-39.52326454403868,-6.0474698453187505,-17.463774575895766,4.921900856946973,-4.216716321487388,13.819358129436983,7.312975366683478,1.2333337162300368,-16.128090806880536,-17.89202928793535,-3.499092774866055,-0.6086939485605081,4.783822661566905,-8.565251405466034
73,-1726.8523188810425,4.941074749610138,46.261344125735626,-23.759678399648504,-15.827518104644335,-3.5524882119356604,-10.362214344230553,-20.275782514628737,-7.3189166897494795,-7.158591083646988,-17.540468638500375,11.886873002358282,-25.377632939926187,-5.759544460165381,0.33856509244565514,7.987218473818093
74,-1725.727379693635,20.110650541052706,-19.297474129945705,11.129668319534296,8.603290852018471,-20.067978582840496,40.02807793596594,16.108808526430813,9.138524233477057,6.5112857984637555,-18.388328854468217,-2.4484694299556273,-9.639152067882408,22.395404486964182,7.82627784490098,11.70493634910656
75,-1724.6301534964716,43.716496518571944,-5.7980747357390054,20.62726602241516,-20.813894314543127,-33.17007890624099,6.973872153021858,-2.6740770523186583,19.557209135939278,13.559412493107667,11.717899420777062,-25.201515179428725,-11.943857671295914,32.92967394697638,9.015359104439895,0.37978650363711886
76,-1723.7589765989285,39.59555108957521,36.10199846308741,-14.752487626637294,-10.115024275182568,-4.332977204206259,3.278170042235655,-9.889509451944232,-4.771111081668825,25.969786080006344,-20.33537410303526,-9.34409339786574,1.5960941008931435,-4.074125964005274,2.2449690702790828,-4.756083216455608
77,-1722.6927603802706,-8.712431169082471,25.665154593764615,11.908413407623257,-12.12069438712561,18.723813858935213,5.65156009850215,17.968760932843388,14.186990869088927,8.007481243473816,6.7312558092631125,4.527849838637184,-11.263685769373671,3.6018751548774977,-13.959795607889893,0.35257413151135797
78,-1721.8525634136595,4.937494269456472,46.26797752772885,-23.76752220026193,-15.818194904364864,-3.5623637795915926,-10.364518451597268,-20.271817253882688,-7.343345435806488,-7.185927114882836,-17.531489250647112,11.8832265721746,-25.353907141729337,-5.7590759078549585,0.3420244130011958,7.9867691160706915
79,-1720.7136558341747,7.708769440696564,-30.073927791879697,13.88513481021036,12.613629743574041,7.938845289675495,-16.45277026710958,5.1978739312652875,-12.800061696179132,25.633223417644047,-13.348878043182786,4.632267814674951,-0.09522040942285415,4.271593412549075,10.239523497557391,-0.6599521677979707
80,-1719.6968708787238,-8.656724995467698,26.30101434829056,11.428891357668464,-13.93017005319173,19.276709810175827,5.562241974534647,18.055576976772457,14.889447265417285,7.221003382032081,6.569934890969918,3.834620019649232,-10.491869392341604,6.460355241636156,-13.418733950662032,3.0684426169151457
81,-1718.8527101332297,4.935345981364264,46.27195756892479,-23.772228480629984,-15.81260098419718,-3.568289120185156,-10.365900916017301,-20.269438097435064,-7.358002683440689,-7.202328733624344,-17.526101617935154,11.88103871406439,-25.339671662811234,-5.758794776468704,0.3441000053345191,7.98649950142225
82,-1717.683091543072,69.67997694975288,0.022266957565732992,-29.347916557523053,-12.157848825641606,-5.699473532923129,12.265581077478354,-29.514687347341393,18.560875456995703,30.40643154308943,8.982983862379822,-2.2243591658571478,18.36333966688083,8.930594856019896,5.433637156452731,-1.072818931420982
83,-1716.6938278505963,-11.921553871356728,22.460682522097393,7.6486791696316825,-10.761677623970053,13.800153046058302,-2.794292439801832,16.44100715777231,19.672282289090568,10.22612098828568,4.040619756317294,0.2224997281973895,-3.974278361489869,0.7527027475407082,-15.174476930369138,6.821149416168934
84,-1715.719463535366,-34.1238257401177,-5.721379911659181,12.044227679381883,9.497300560251425,30.771452081527112,9.495987885430896,4.681643722863526,-0.2191182239161238,14.48852494527735,0.2167233736762424,4.208987878127979,-2.3192729021385983,-12.193421261520129,5.725102470430036,-10.09003589463709
85,-1714.6834978032637,-42.945176759075665,1.2879135389468475,7.780756003164865,-8.187737836432428,1.0080502034124486,8.783866080870336,5.941855296749612,14.387593164203333,19.95465620019871,5.315628451994798,-0.33311913989776887,-3.3454474031720878,-6.628851090452539,0.3500645668112017,4.150242109245495
86,-1713.778112841091,-32.76779641934641,-24.33043125317373,-6.29213334344364,18.997995175013145,-4.8107014842342295,-7.017395079784746,-19.094240166499752,5.937307541391581,10.255258007513804,5.474245160421932,0.03172741958750924,-6.9510454411952995,3.2952585788257953,4.0497934107632005,2.5868894347724023
87,-1712.6797199278817,69.42267824828926,-0.15792517482763793,-29.078169514065475,-10.972604170782922,-5.820562838865552,12.221262668125684,-29.406023563429002,18.504157347174782,30.56340295555718,9.072761579462727,-1.6519435044776487,17.741944570724204,7.166331904720687,4.846194258112245,-3.1118973529275546
88,-1711.6192025328921,4.01585508316559,-10.283295199366568,14.79838449381468,8.223677117533624,33.907849297751355,-11.830684644363561,-2.5252468826500865,22.930676969260343,-5.848821523691545,-10.109021148983867,3.780122081702899,-9.019320817556283,27.39073892633346,-11.004923137028761,9.860443436755206
89,-1710.853101385417,4.929617213118391,46.28257101211395,-23.784778561611464,-15.797683863750025,-3.5840900284346446,-10.369587487804045,-20.26309368024139,-7.397088677131902,-7.2460663836017,-17.511734597369937,11.875204425770498,-25.301710385696282,-5.758045092772029,0.3496349182233831,7.985780529026407
90,-1709.666238731698,1.3583264119040663,-25.247292471056507,9.717559757766914,4.97163771648247,0.49002642591887025,-19.86770493298873,-5.186686614415195,-6.531476196535077,27.59078578024629,-10.61829662350412,2.3559503923333094,-9.10756256543185,4.5415835615637405,5.432049821030599,1.313127361876682
91,-1708.6949192049021,-31.479694627210183,10.380231914798888,6.354774935485338,-14.336925273934277,11.33783988831004,15.529100983250753,-5.672096007535687,7.727892729790606,8.66294138953235,-7.40830071218495,1.2641301022774294,-7.031228258494751,3.9560684216236113,-4.401072118405822,-7.282387659705967
92,-1707.6602323645868,26.462088503382986,-30.6927079647799,4.1021896841951,-34.97805378399682,10.449180208082712,9.986850739657104,22.065515849015,-1.1755914868592852,-1.0511193678114485,-12.121366734966392,-1.3317639715345897,-13.675383199435663,11.578686729208158,1.4356625020273328,-1.3279513548280013
93,-1706.7433405520208,-23.374379726548874,-29.98571564080286,-23.014162449841585,12.06967504653881,0.8602284866407999,3.1067851726712643,-17.195912688062652,14.246960822902087,3.7116897342027357,16.11004857275116,-10.757325725536615,-14.052283890126558,-13.170247313196027,-2.2482693117535986,7.366485523390281
94,-1705.8607544433617,-19.20023719348262,15.866076843951818,-2.6029473982371085,3.143003218691791,-17.81639401890813,-10.989108305061979,9.919939544579993,-2.8971873912998793,5.378181127365635,3.5595326215133536,19.451557587869143,-15.426876038370493,1.0130640702012088,0.9210977654067007,-17.453504735385003
95,-1704.6640964774688,10.268041514748262,-21.554988717797652,18.60404337542685,5.3429184136380155,-2.867426587839809,-21.82825257822707,1.7477287892653028,4.053458841485365,19.759078829907747,-14.170731985370805,14.414689439885782,-4.093583022127136,5.201265505327479,4.203153868774075,6.957241986978955
96,-1703.6342710947342,-2.866022452549167,-5.374357441136286,5.55775992967709,12.581760838365382,16.535099138969596,-12.55819663786109,-14.334478756261305,25.743411761071837,8.738356661443024,-10.300104257404787,-13.538431216277747,-1.3228763497312155,14.23796020971208,-2.069922032028047,7.7272057833150285
97,-1702.5821718637571,-23.727535073280645,-42.03042938747394,2.2264589752800097,12.3731682939882,35.17755577401668,17.21631912501459,-27.155129983762436,17.310085225799305,-2.046921529091912,7.222970067072907,-7.03341084947543,-20.27055875536997,7.576424090604753,-10.49465938424963,-1.508727710263253
